match_id;home_team_name;away_team_name;home_team_goals;away_team_goals
1;FC København;Viborg FF;2;1
2;FC Midtjylland;OB;3;1
3;FC Nordsjælland;Randers FC;1;2
4;Lyngby;Silkeborg IF;0;0
5;Brøndby IF;Vejle BK;2;2
6;AGF;Hvidovre IF;3;0
7;Randers FC;Brøndby IF;1;2
8;Silkeborg IF;AGF;1;1
9;FC Nordsjælland;Lyngby;2;0
10;Viborg FF;FC Midtjylland;1;1
11;Vejle BK;FC København;1;1
12;Hvidovre IF;OB;0;2
13;FC Midtjylland;Hvidovre IF;2;2
14;Viborg FF;Vejle BK;1;1
15;FC København;Randers FC;2;1
16;Brøndby IF;Lyngby;1;0
17;FC Nordsjælland;AGF;2;1
18;OB;Silkeborg IF;1;1
19;Vejle BK;FC Midtjylland;1;2
20;Silkeborg IF;Hvidovre IF;2;0
21;Randers FC;Viborg FF;1;1
22;AGF;Brøndby IF;2;2
23;Lyngby;FC København;1;0
24;OB;FC Nordsjælland;0;2
25;FC København;AGF;2;0
26;FC Midtjylland;Silkeborg IF;3;1
27;Hvidovre IF;FC Nordsjælland;0;2
28;Brøndby IF;OB;2;0
29;Viborg FF;Lyngby;1;2
30;Vejle BK;Randers FC;2;1
31;Randers FC;FC Midtjylland;0;1
32;OB;FC København;0;2
33;AGF;Viborg FF;2;1
34;Lyngby;Vejle BK;1;1
35;Hvidovre IF;Brøndby IF;0;2
36;Silkeborg IF;FC Nordsjælland;1;2