shirt_number;club_name;name;nationality;goals
14;FC København;Andreas Cornelius;Danmark;0
24;FC København;Birger Meling;Norge;0
6;FC København;Christian Sørensen;Danmark;0
5;FC København;Davit Khocholava;Georgien;0
3;FC København;Denis Vavro;Slovakiet;0
9;FC København;Diogo Gonçalves;Portugal;0
30;FC København;Elias Achouri;Tunesien;0
19;FC København;Elias Jelert;Danmark;0
44;FC København;Emil Højlund;Danmark;0
11;FC København;Jordan Larsson;Sverige;0
1;FC København;Kamil Grabara;Polen;0
2;FC København;Kevin Diks;Holland;0
15;FC København;Khouma Babacar;Senegal;0
12;FC København;Lukas Lerager;Danmark;0
8;FC København;Magnus Mattsson;Danmark;0
10;FC København;Mohamed Elyounoussi;Norge;0
20;FC København;Nicolai Boilesen;Danmark;0
18;FC København;Orri Óskarsson;Island;0
39;FC København;Oscar Højlund;Danmark;0
17;FC København;Paul Mukairu;Nigeria;0
22;FC København;Peter Ankersen;Danmark;0
33;FC København;Rasmus Falk;Danmark;0
40;FC København;Roony Bardghji;Sverige;0
31;FC København;Runar Alex Runarsson;Island;0
26;FC København;Scott McKenna;Skotland;0
21;FC København;Theo Sander;Danmark;0
NULL;FC København;Valdemar Lund Jensen;Danmark;0
47;FC København;Victor Froholdt;Danmark;0
7;FC København;Viktor Claesson;Sverige;0
36;FC København;William Clem;Danmark;0
80;FC København;Ísak Bergmann Jóhannesson;Island;0
1;AGF;Jesper Hansen;Danmark;0
32;AGF;Jonathan Hutters;Danmark;0
45;AGF;Bailey Peacock-Farrell;Nordirland;0
2;AGF;Felix Beijmo;Sverige;0
3;AGF;Mats Knoester;Holland;0
4;AGF;Tobias Anker;Danmark;0
5;AGF;Frederik Tingager;Danmark;0
14;AGF;Tobias Mølgaard;Danmark;0
19;AGF;Eric Kahl;Sverige;0
25;AGF;Mikkel Kannegaard Kristensen;Danmark;0
26;AGF;Jacob Andersen;Danmark;0
27;AGF;Michael Akoto;Tyskland;0
33;AGF;Luka Callø;Danmark;0
40;AGF;Jonas Jensen-Abbew;Danmark;0
6;AGF;Nicolai Poulsen;Danmark;0
7;AGF;Mads Emil Madsen;Danmark;0
8;AGF;Mikael Anderson;Island;0
11;AGF;Gift Links;Sydafrika;0
15;AGF;Magnus Knudsen;Norge;0
16;AGF;Julius Beck;Danmark;0
17;AGF;Kevin Yakob;Sverige;0
20;AGF;Mikkel Duelund;Danmark;0
21;AGF;Peter Bjur;Danmark;0
22;AGF;Benjamin Hvidt;Danmark;0
23;AGF;Tobias Bach;Danmark;0
29;AGF;Frederik Brandhof;Danmark;0
9;AGF;Patrick Mortensen;Danmark;0
13;AGF;Janni Serra;Tyskland;0
31;AGF;Tobias Bech;Danmark;0
NULL;AGF;Thomas Kristensen;Danmark;0
NULL;AGF;Adam Daghim;Danmark;0
NULL;AGF;Mathias Sauer;Danmark;0
1;Brøndby IF;Patrick Pentz;Østrig;0
16;Brøndby IF;Thomas Mikkelsen;Danmark;0
40;Brøndby IF;Jonathan Ægidius;Danmark;0
2;Brøndby IF;Sebastian Sebulonsen;Norge;0
3;Brøndby IF;Henrik Heggheim;Norge;0
4;Brøndby IF;Jacob Rasmussen;Danmark;0
5;Brøndby IF;Rasmus Lauritsen;Danmark;0
14;Brøndby IF;Kevin Mensah;Danmark;0
18;Brøndby IF;Kevin Tshiembe;Danmark;0
24;Brøndby IF;Marko Divkovic;Kroatien;0
30;Brøndby IF;Jordi Vanlerberghe;Belgien;0
31;Brøndby IF;Sean Klaiber;Surinam;0
32;Brøndby IF;Frederik Alves Ibsen;Danmark;0
37;Brøndby IF;Clement Bischoff;Danmark;0
7;Brøndby IF;Nicolai Vallys;Danmark;0
8;Brøndby IF;Mathias Greve;Danmark;0
10;Brøndby IF;Daniel Wass;Danmark;0
11;Brøndby IF;Filip Bundgaard;Danmark;0
21;Brøndby IF;Peter Bjur;Danmark;0
22;Brøndby IF;Josip Radoševic;Kroatien;0
23;Brøndby IF;Christian Cappis;USA;0
28;Brøndby IF;Yuito Suzuki;Japan;0
35;Brøndby IF;Noah Nartey;Danmark;0
9;Brøndby IF;Ohi Omoijuanfo;Norge;0
36;Brøndby IF;Mathias Kvistgaarden;Danmark;0
41;Brøndby IF;Oscar Schwartau;Danmark;0
NULL;Brøndby IF;Blas Riveros;Paraguay;0
NULL;Brøndby IF;Håkon Evjen;Norge;0
NULL;Brøndby IF;Joe Bell;New Zealand;0
NULL;Brøndby IF;Simon Hedlund;Sverige;0
NULL;Brøndby IF;Yousef Salech;Danmark;0
1;FC Midtjylland;Jonas Lössl;Danmark;0
50;FC Midtjylland;Martin Fraisl;Østrig;0
90;FC Midtjylland;Oscar Hedvall;Danmark;0
3;FC Midtjylland;Han-beom Lee;Sydkorea;0
6;FC Midtjylland;Joel Andersson;Sverige;0
13;FC Midtjylland;Adam Gabriel;Tjekkiet;0
21;FC Midtjylland;Henrik Dalsgaard;Danmark;0
19;FC Midtjylland;Sverrir Ingi Ingason;Island;0
19;FC Midtjylland;Mads Bech Sørensen;Danmark;0
21;FC Midtjylland;Paulinho;Brasilien;0
55;FC Midtjylland;Victor Bak;Danmark;0
22;FC Midtjylland;Juninho;Brasilien;0
20;FC Midtjylland;André Rømer;Danmark;0
11;FC Midtjylland;Emiliano Martínez;Uruguay;0
13;FC Midtjylland;Kristoffer Olsson;Sverige;0
19;FC Midtjylland;Darío Osorio;Chile;0
2;FC Midtjylland;Valdemar Byskov;Danmark;0
25;FC Midtjylland;Oliver Sørensen;Danmark;0
22;FC Midtjylland;Charles;Brasilien;0
24;FC Midtjylland;Armin Gigovic;Sverige;0
21;FC Midtjylland;Ola Brynhildsen;Norge;0
26;FC Midtjylland;Cho Gue-Sung;Sydkorea;0
17;FC Midtjylland;Franculino Djú;Guinea;0
33;FC Midtjylland;Mikel Gogorza;Danmark;0
38;FC Midtjylland;Marrony;Brasilien;0
45;FC Midtjylland;Alhaji Kamara;Sierra Leone;0
58;FC Midtjylland;Aral Simsir;Danmark;0
13;FC Nordsjælland;Andreas Hansen;Danmark;0
25;FC Nordsjælland;Carljohan Eriksson;Finland;0
31;FC Nordsjælland;Andreas Gülstorff;Danmark;0
4;FC Nordsjælland;Kian Hansen;Danmark;0
5;FC Nordsjælland;Martin Frese;Danmark;0
15;FC Nordsjælland;Erik Marxen;Danmark;0
19;FC Nordsjælland;Lucas Hey;Danmark;0
23;FC Nordsjælland;Oliver Villadsen;Danmark;0
24;FC Nordsjælland;Lucas Høgsberg;Danmark;0
27;FC Nordsjælland;Daniel Svensson;Sverige;0
39;FC Nordsjælland;Adamo Nagalo;Burkina Faso;0
6;FC Nordsjælland;Jeppe Tverskov;Danmark;0
8;FC Nordsjælland;Andreas Schjelderup;Norge;0
12;FC Nordsjælland;Rocco Ascone;Frankrig;0
20;FC Nordsjælland;Araphat Mohammed;Ghana;0
21;FC Nordsjælland;Zidan Sertdemir;Danmark;0
29;FC Nordsjælland;Mario Dorgeles;Elfenbenskysten;0
43;FC Nordsjælland;Sindre Walle Egeli;Norge;0
47;FC Nordsjælland;Magnus Munck;Danmark;0
7;FC Nordsjælland;Marcus Ingvartsen;Danmark;0
9;FC Nordsjælland;Benjamin Nygren;Sverige;0
11;FC Nordsjælland;Mads Hansen;Danmark;0
14;FC Nordsjælland;Ibrahim Osman;Ghana;0
17;FC Nordsjælland;Christian Rasmussen;Danmark;0
22;FC Nordsjælland;Oliver Antman;Finland;0
40;FC Nordsjælland;Conrad Harder;Danmark;0
1;Hvidovre IF;Filip Djukic;Montenegro;0
13;Hvidovre IF;Adrian Kappenberger;Danmark;0
2;Hvidovre IF;Daniel Stenderup;Danmark;0
5;Hvidovre IF;Matti Olsen;Danmark;0
12;Hvidovre IF;Magnus Lysholm;Danmark;0
15;Hvidovre IF;Ahmed Iljazovski;Danmark;0
23;Hvidovre IF;Nicolaj Clausen;Danmark;0
25;Hvidovre IF;Malte Kiilerich;Danmark;0
16;Hvidovre IF;Marc Nielsen;Danmark;0
30;Hvidovre IF;Magnus Fredslund;Danmark;0
4;Hvidovre IF;Matti Lund Nielsen;Danmark;0
6;Hvidovre IF;Jonas Gemmer;Danmark;0
8;Hvidovre IF;Mathias Gehrt;Danmark;0
10;Hvidovre IF;Martin Spelmann;Danmark;0
11;Hvidovre IF;Thomas Jørgensen;Danmark;0
14;Hvidovre IF;Christian Jakobsen;Danmark;0
17;Hvidovre IF;Marius Papuga;Danmark;0
18;Hvidovre IF;Mads Kaalund;Danmark;0
20;Hvidovre IF;Elias Rusborg;Færøerne;0
22;Hvidovre IF;Andreas Smed;Danmark;0
27;Hvidovre IF;Mathias Andreasen;Danmark;0
24;Hvidovre IF;Lirim Qamili;Danmark;0
25;Hvidovre IF;Tobias Thomsen;Danmark;0
16;Hvidovre IF;Jeffrey Papa;Danmark;0
19;Hvidovre IF;Marco Ramkilde;Danmark;0
21;Hvidovre IF;Morten Voldby Olsen;Danmark;0
15;Hvidovre IF;Simon Makienok;Danmark;0
1;Lyngby;David Jensen;Danmark;0
32;Lyngby;Jannich Storch;Danmark;0
3;Lyngby;Brian Hamalainen;Danmark;0
5;Lyngby;Lucas Lissens;Belgien;0
6;Lyngby;Andreas Bjelland;Danmark;0
7;Lyngby;William Kumado;Ghana;0
12;Lyngby;Magnus Riisgaard Jensen;Danmark;0
16;Lyngby;Johan Meyer;Danmark;0
20;Lyngby;Kolbeinn Finnsson;Island;0
23;Lyngby;Pascal Gregor;Danmark;0
25;Lyngby;Gustav Mortensen;Danmark;0
3;Lyngby;Parfait Bizoza;Norge;0
8;Lyngby;Rezan Corlu;Danmark;0
22;Lyngby;Casper Winther;Danmark;0
2;Lyngby;Lauge Sandgrav;Danmark;0
5;Lyngby;Gylfi Sigurdsson;Island;0
19;Lyngby;Sanders Ngabo;Danmark;0
6;Lyngby;Gustav Fraulo;Danmark;0
21;Lyngby;Tobias Storm;Danmark;0
24;Lyngby;Marcel Rømer;Danmark;0
4;Lyngby;Enock Otoo;Ghana;0
26;Lyngby;Tochi Chukwuani;Danmark;0
4;Lyngby;Michael Opoku;Danmark;0
17;Lyngby;Jonathan Amon;USA;0
21;Lyngby;Sævar Atli Magnusson;Island;0
22;Lyngby;Andri Gudjohnsen;Island;0
23;Lyngby;Frederik Gytkjær;Danmark;0
0;Lyngby;Nicolai Baden Frederiksen;Danmark;0
1;Lyngby;Emile Chambo;Cameroun;0
1;OB;Martin Hansen;Danmark;0
13;OB;Hans Christian Bernat;Danmark;0
16;OB;Viljar Myhra;Norge;0
27;OB;Magnus Nielsen;Danmark;0
2;OB;Nicholas Mickelson;Thailand;0
3;OB;Nicklas Mouritsen;Danmark;0
4;OB;Bjørn Paulsen;Danmark;0
14;OB;Gustav Grubbe;Danmark;0
20;OB;Leeroy Owusu;Holland;0
23;OB;Aske Adelgaard;Danmark;0
24;OB;Yaya Bojang;Gambia;0
25;OB;Filip Helander;Sverige;0
28;OB;Tobias Slotsager;Danmark;0
29;OB;James Gomez;Gambia;0
6;OB;Sven Köhler;Tyskland;0
8;OB;Alasana Manneh;Gambia;0
11;OB;Markus Jensen;Danmark;0
15;OB;Tom Trybull;Tyskland;0
18;OB;Max Ejdum;Danmark;0
19;OB;Johannes Selvén;Sverige;0
22;OB;Rami Al-Hajj;Sverige;0
9;OB;Bashkim Kadrii;Danmark;0
10;OB;Don Deedson Louicius;Haiti;0
17;OB;Luca Kjerrumgaard;Danmark;0
21;OB;Charly Nouck;Danmark;0
26;OB;Agon Mucolli;Danmark;0
30;OB;Max Fenger;Danmark;0
1;Randers FC;Patrik Carlgren;Sverige;0
22;Randers FC;Emmanuel Ogura;Ghana;0
25;Randers FC;Oskar Snorre;Danmark;0
2;Randers FC;Jeppe Kudsk;Danmark;0
3;Randers FC;Daniel Høegh;Danmark;0
4;Randers FC;Wessel Dammers;Holland;0
5;Randers FC;Hugo Andersson;Sverige;0
7;Randers FC;Mikkel Kallesøe;Danmark;0
15;Randers FC;Björn Kopplin;Tyskland;0
24;Randers FC;Sabil Hansen;Danmark;0
27;Randers FC;Oliver Olsen;Danmark;0
29;Randers FC;Oliver Zandén;Sverige;0
6;Randers FC;John Björkengren;Sverige;0
8;Randers FC;Mads Enggård;Danmark;0
9;Randers FC;Simen Nordli;Norge;0
11;Randers FC;Edgar Babayan;Danmark;0
12;Randers FC;Mikkel Mejlstrup;Danmark;0
17;Randers FC;Mads Albæk;Danmark;0
18;Randers FC;Noah Shamoun;Sverige;0
21;Randers FC;Ernest Agyiri;Ghana;0
28;Randers FC;Lasso Coulibaly;Ghana;0
30;Randers FC;Mike Themsen;Danmark;0
9;Randers FC;Bashkim Kadrii;Danmark;0
10;Randers FC;Don Deedson Louicius;Haiti;0
17;Randers FC;Luca Kjerrumgaard;Danmark;0
21;Randers FC;Charly Nouck;Danmark;0
26;Randers FC;Agon Mucolli;Danmark;0
9;Randers FC;Max Fenger;Danmark;0
77;Randers FC;Mohammed Fuseini;Ghana;0
90;Randers FC;Stephen Odey;Nigeria;0
27;Silkeborg IF;Nicolai Larsen;Danmark;0
1;Silkeborg IF;Jacob Pryts;Danmark;0
30;Silkeborg IF;Aske Andrésen;Danmark;0
2;Silkeborg IF;Andreas Poulsen;Danmark;0
3;Silkeborg IF;Robin Dahl Öström;Norge;0
4;Silkeborg IF;Joel Felix;Danmark;0
5;Silkeborg IF;Oliver Sonne;Peru;0
19;Silkeborg IF;Jens Martin Gammelby;Danmark;0
25;Silkeborg IF;Pontus Rödin;Sverige;0
29;Silkeborg IF;Frederik Rieper;Danmark;0
40;Silkeborg IF;Alexander Busch;Danmark;0
6;Silkeborg IF;Pelle Mattsson;Danmark;0
7;Silkeborg IF;Kasper Kusk;Danmark;0
8;Silkeborg IF;Stefan Thordarson;Island;0
11;Silkeborg IF;Frederik Carlsen;Danmark;0
14;Silkeborg IF;Mark Brink;Danmark;0
17;Silkeborg IF;Callum McCowatt;New Zealand;0
10;Silkeborg IF;Mads Larsen;Danmark;0
21;Silkeborg IF;Anders Klynge;Danmark;0
22;Silkeborg IF;Andreas Pyndt;Danmark;0
20;Silkeborg IF;Lubambo Musonda;Zambia;0
41;Silkeborg IF;Oskar Boesen;Danmark;0
9;Silkeborg IF;Alexander Lind;Danmark;0
2;Silkeborg IF;Asbjørn Bøndergaard;Danmark;0
23;Silkeborg IF;Tonni Adamsen;Danmark;0
27;Vejle BK;Nathan Trott;England;0
24;Vejle BK;Tobias Haahr Jakobsen;Danmark;0
31;Vejle BK;Igor Vekić;Slovenien;0
2;Vejle BK;Gustav Granath;Sverige;0
3;Vejle BK;Miiko Albornoz;Chile;0
4;Vejle BK;Oliver Provstgaard;Danmark;0
6;Vejle BK;Raúl Albentosa;Spanien;0
13;Vejle BK;Stefan Velkov;Bulgarien;0
14;Vejle BK;Thomas Gundelund;Danmark;0
16;Vejle BK;Andreas Tomaselli;Danmark;0
20;Vejle BK;Denis Kolinger;Kroatien;0
38;Vejle BK;David Čolina;Kroatien;0
59;Vejle BK;Marius Elvius;Danmark;0
5;Vejle BK;Hamza Barry;Gambia;0
8;Vejle BK;Azer Busuladzic;Bosnien-Hercegovina;0
10;Vejle BK;Kristian Kirkegaard;Danmark;0
15;Vejle BK;Ebenezer Ofori;Ghana;0
25;Vejle BK;Tobias Lauritsen;Danmark;0
35;Vejle BK;Tyrese Francois;Australien;0
37;Vejle BK;Christian Grøndal;Danmark;0
7;Vejle BK;Yeni NGbakoto;DR Congo;0
9;Vejle BK;German Onugkha;Rusland;0
11;Vejle BK;Musa Juwara;Gambia;0
17;Vejle BK;Dimitris Emmanouilidis;Grækenland;0
18;Vejle BK;Anders K. Jacobsen;Danmark;0
19;Vejle BK;Victor Lind;Danmark;0
17;Viborg FF;Lucas Lund;Danmark;0
20;Viborg FF;Kasper Kiilerich;Danmark;0
58;Viborg FF;Nico Mantl;Tyskland;0
3;Viborg FF;Mads Lauritsen;Danmark;0
4;Viborg FF;Nicolas Bürgy;Schweiz;0
5;Viborg FF;Zan Zaletel;Slovenien;0
23;Viborg FF;Oliver Bundgaard;Danmark;0
24;Viborg FF;Daniel Anyembe;Danmark;0
25;Viborg FF;Anel Zulic;Slovenien;0
27;Viborg FF;Martin Agnarsson;Færøerne;0
30;Viborg FF;Srdjan Kuzmic;Slovenien;0
55;Viborg FF;Stipe Radic;Kroatien;0
6;Viborg FF;Mads Søndergaard;Danmark;0
7;Viborg FF;Sergio Andrade;Portugal;0
10;Viborg FF;Jamie Jacobs;Holland;0
13;Viborg FF;Jeppe Grønning;Danmark;0
15;Viborg FF;Isak Steiner Jensen;Danmark;0
17;Viborg FF;Jakob Bonde;Danmark;0
18;Viborg FF;Manuel Mbom;Tyskland;0
19;Viborg FF;Magnus Westergaard;Danmark;0
5;Viborg FF;Jakob Vester;Danmark;0
8;Viborg FF;Ibrahim Said;Nigeria;0
9;Viborg FF;Nigel Thomas;Holland;0
11;Viborg FF;Renato Júnior;Brasilien;0
14;Viborg FF;Anosike Ementa;Danmark;0
29;Viborg FF;Malik Abubakari;Ghana;0